loyalty_id,customer_id,loyalty_signup_date,loyalty_tier,total_points
L5000,C1051,2024/12/01,Gold,3692
L5001,C1023,2025/04/05,Platinum,1074
L5002,C1073,2025/05/12,Platinum,1872
L5003,C1012,2025/04/07,Platinum,2211
L5004,C1030,2024/08/27,Platinum,3540
L5005,C1048,2025/06/30,Silver,1194
L5006,C1094,2024/08/07,Silver,3874
L5007,C1001,2025/01/01,Silver,3453
L5008,C1063,2025/07/07,Silver,4235
L5009,C1068,2025/01/11,Platinum,2586
L5010,C1100,2024/12/28,Gold,2457
L5011,C1032,2025/03/15,Platinum,4651
L5012,C1006,2025/05/02,Gold,810
L5013,C1088,2024/07/25,Silver,491
L5014,C1027,2025/04/08,Gold,3903
L5015,C1080,2025/02/13,Silver,3685
L5016,C1095,2024/07/26,Gold,2128
L5017,C1046,2025/01/03,Gold,4590
L5018,C1071,2024/08/19,Gold,2819
L5019,C1002,2024/11/09,Gold,993
L5020,C1044,2024/10/16,Platinum,4960
L5021,C1025,2025/05/21,Platinum,4717
L5022,C1083,2024/07/24,Platinum,4410
L5023,C1022,2025/05/01,Gold,2909
L5024,C1041,2024/12/08,Platinum,4181
L5025,C1062,2024/10/28,Platinum,3661
L5026,C1010,2024/08/29,Gold,2347
L5027,C1059,2025/03/13,Platinum,1186
L5028,C1021,2024/10/08,Platinum,2763
L5029,C1053,2024/09/21,Platinum,4682
L5030,C1051,2025/03/16,Silver,648
L5031,C1020,2024/07/15,Gold,1869
L5032,C1040,2024/10/15,Gold,2386
L5033,C1090,2025/02/08,Gold,4959
L5034,C1082,2025/04/30,Gold,2222
L5035,C1056,2024/11/03,Gold,4808
L5036,C1066,2025/03/13,Gold,3391
L5037,C1021,2024/12/15,Silver,189
L5038,C1016,2024/09/06,Platinum,1922
L5039,C1084,2024/07/20,Gold,655
L5040,C1026,2024/08/27,Silver,3252
L5041,C1013,2024/09/22,Silver,522
L5042,C1060,2025/03/30,Platinum,440
L5043,C1003,2025/04/24,Gold,4292
L5044,C1097,2024/12/09,Silver,851
L5045,C1033,2025/06/07,Platinum,1272
L5046,C1010,2024/07/26,Platinum,3193
L5047,C1039,2024/09/10,Silver,2026
L5048,C1094,2025/02/15,Gold,3630
L5049,C1080,2024/08/01,Silver,1075
L5050,C1067,2025/01/13,Silver,234
L5051,C1004,2024/11/25,Platinum,2923
L5052,C1041,2025/03/25,Gold,3827
L5053,C1069,2024/07/26,Gold,4493
L5054,C1056,2024/09/20,Silver,4417
L5055,C1022,2024/08/07,Platinum,4895
L5056,C1058,2024/12/07,Platinum,4620
L5057,C1055,2024/10/07,Platinum,4372
L5058,C1039,2025/04/21,Gold,3945
L5059,C1069,2025/04/09,Silver,733
L5060,C1056,2024/09/03,Gold,2996
L5061,C1052,2025/06/11,Gold,1275
L5062,C1038,2024/11/15,Silver,0
L5063,C1066,2024/10/23,Silver,2817
L5064,C1036,2024/08/10,Gold,4383
L5065,C1001,2025/06/23,Platinum,4029
L5066,C1096,2025/04/25,Gold,2454
L5067,C1001,2024/11/09,Gold,2399
L5068,C1076,2025/05/10,Silver,59
L5069,C1070,2024/07/11,Gold,1544
L5070,C1052,2025/05/29,Platinum,3580
L5071,C1050,2024/09/17,Silver,1337
L5072,C1091,2024/07/27,Platinum,3192
L5073,C1048,2024/08/07,Silver,2154
L5074,C1010,2025/04/09,Gold,1962
L5075,C1066,2024/11/24,Platinum,2227
L5076,C1036,2024/11/12,Platinum,4357
L5077,C1034,2025/01/03,Gold,1540
L5078,C1008,2024/11/21,Silver,1119
L5079,C1037,2024/12/07,Silver,3730
L5080,C1079,2024/12/16,Gold,2229
L5081,C1089,2025/06/24,Platinum,4030
L5082,C1024,2024/10/14,Gold,158
L5083,C1019,2024/08/24,Silver,4382
L5084,C1002,2024/09/14,Silver,837
L5085,C1036,2025/05/14,Gold,1024
L5086,C1091,2025/07/07,Gold,67
L5087,C1029,2024/12/02,Silver,1234
L5088,C1001,2024/12/03,Gold,1779
L5089,C1043,2024/12/04,Gold,2552
L5090,C1100,2025/05/14,Gold,3042
L5091,C1059,2025/04/18,Platinum,259
L5092,C1042,2025/02/24,Silver,1196
L5093,C1007,2024/07/15,Gold,3214
L5094,C1009,2025/05/10,Platinum,3851
L5095,C1023,2024/09/01,Silver,2048
L5096,C1048,2024/07/11,Silver,999
L5097,C1098,2024/09/24,Platinum,2039
L5098,C1049,2025/03/08,Gold,2024
L5099,C1094,2024/09/23,Silver,1631
L5100,C1058,2025/03/18,Platinum,769
L5101,C1066,2025/03/25,Platinum,1707
L5102,C1060,2025/05/25,Gold,2556
L5103,C1041,2025/05/20,Silver,345
L5104,C1095,2024/11/02,Platinum,4267
L5105,C1015,2025/05/06,Gold,3942
L5106,C1081,2025/06/25,Gold,1627
L5107,C1046,2024/08/24,Silver,1784
L5108,C1014,2024/08/07,Silver,3556
L5109,C1041,2025/03/03,Silver,1371
L5110,C1035,2024/07/12,Platinum,980
L5111,C1050,2025/05/03,Silver,73
L5112,C1005,2024/11/25,Platinum,3893
L5113,C1088,2025/05/05,Platinum,1269
L5114,C1047,2024/07/30,Silver,2037
L5115,C1020,2025/01/16,Gold,748
L5116,C1087,2024/11/22,Platinum,2772
L5117,C1097,2024/12/22,Platinum,491
L5118,C1007,2024/11/08,Gold,1260
L5119,C1089,2024/12/22,Platinum,879
L5120,C1016,2025/04/21,Gold,1906
L5121,C1040,2024/09/27,Platinum,2845
L5122,C1056,2024/12/04,Platinum,1580
L5123,C1002,2024/10/03,Platinum,3094
L5124,C1045,2024/12/19,Platinum,1103
L5125,C1032,2025/06/29,Silver,3975
L5126,C1090,2025/05/03,Gold,4579
L5127,C1037,2025/01/10,Platinum,4014
L5128,C1024,2024/09/25,Platinum,1528
L5129,C1069,2024/11/11,Gold,2651
L5130,C1093,2025/06/28,Gold,2255
L5131,C1076,2024/10/27,Platinum,1313
L5132,C1008,2025/03/31,Platinum,1269
L5133,C1057,2024/08/06,Gold,2157
L5134,C1069,2025/02/25,Gold,3719
L5135,C1000,2025/03/21,Platinum,4144
L5136,C1048,2025/07/01,Platinum,1519
L5137,C1002,2025/01/01,Platinum,2982
L5138,C1099,2025/01/07,Platinum,1956
L5139,C1041,2025/03/28,Platinum,518
L5140,C1084,2025/04/30,Platinum,3174
L5141,C1024,2025/02/08,Platinum,4075
L5142,C1098,2025/01/11,Platinum,1262
L5143,C1078,2024/09/13,Gold,2642
L5144,C1052,2024/08/08,Platinum,2638
L5145,C1014,2024/10/30,Silver,4286
L5146,C1084,2025/03/07,Silver,358
L5147,C1016,2024/11/16,Silver,256
L5148,C1025,2024/10/03,Silver,3976
L5149,C1024,2024/10/26,Silver,260
L5150,C1073,2024/09/27,Platinum,3183
L5151,C1084,2025/05/05,Gold,4307
L5152,C1079,2024/10/17,Platinum,4835
L5153,C1032,2024/10/08,Silver,3001
L5154,C1028,2024/10/22,Platinum,580
L5155,C1001,2025/06/25,Silver,4025
L5156,C1010,2025/01/21,Gold,497
L5157,C1046,2024/12/22,Platinum,3407
L5158,C1047,2025/05/26,Platinum,477
L5159,C1078,2025/03/22,Gold,4333
L5160,C1005,2025/06/02,Platinum,576
L5161,C1038,2025/01/15,Silver,1768
L5162,C1066,2025/01/28,Silver,829
L5163,C1092,2024/10/23,Silver,4355
L5164,C1049,2025/05/10,Silver,1582
L5165,C1067,2025/03/17,Platinum,2037
L5166,C1072,2025/02/09,Platinum,1465
L5167,C1071,2024/08/25,Platinum,4572
L5168,C1053,2025/04/08,Platinum,864
L5169,C1098,2025/03/25,Platinum,4723
L5170,C1045,2025/03/26,Platinum,3757
L5171,C1089,2025/06/23,Platinum,3498
L5172,C1013,2025/04/06,Silver,1477
L5173,C1070,2024/07/23,Gold,4134
L5174,C1043,2025/07/06,Platinum,1295
L5175,C1068,2024/10/12,Platinum,3629
L5176,C1045,2025/04/30,Gold,4506
L5177,C1041,2025/01/06,Gold,3377
L5178,C1097,2025/04/20,Platinum,3527
L5179,C1092,2024/09/06,Gold,4984
L5180,C1030,2025/05/03,Platinum,4469
L5181,C1027,2025/06/26,Gold,4507
L5182,C1095,2024/07/25,Gold,2949
L5183,C1057,2025/05/09,Gold,3252
L5184,C1000,2025/03/25,Platinum,283
L5185,C1036,2025/04/23,Platinum,133
L5186,C1066,2024/12/19,Silver,2472
L5187,C1000,2024/11/03,Gold,1817
L5188,C1027,2025/01/17,Gold,177
L5189,C1098,2025/06/29,Platinum,2260
L5190,C1070,2024/11/24,Platinum,4557
L5191,C1073,2024/08/06,Platinum,1267
L5192,C1012,2025/01/12,Silver,3771
L5193,C1045,2025/01/11,Silver,1133
L5194,C1033,2025/01/18,Gold,4769
L5195,C1031,2025/05/17,Silver,2099
L5196,C1038,2025/04/28,Silver,4673
L5197,C1051,2025/06/12,Platinum,1781
L5198,C1093,2024/08/06,Silver,2659
L5199,C1061,2024/08/19,Silver,3999
L5200,C1088,2024/12/11,Platinum,4720
L5201,C1012,2025/01/11,Platinum,2460
L5202,C1004,2025/03/27,Platinum,4720
L5203,C1048,2025/06/08,Silver,458
L5204,C1098,2025/07/05,Gold,2850
L5205,C1055,2024/07/28,Gold,987
L5206,C1098,2025/02/06,Silver,4934
L5207,C1001,2024/08/09,Platinum,3133
L5208,C1006,2025/06/10,Gold,4295
L5209,C1005,2024/07/15,Gold,4423
L5210,C1072,2024/12/25,Silver,2677
L5211,C1064,2024/12/17,Platinum,1808
L5212,C1019,2024/09/24,Silver,3218
L5213,C1057,2025/02/16,Platinum,4712
L5214,C1064,2024/12/22,Silver,1819
L5215,C1055,2025/06/30,Gold,3230
L5216,C1018,2024/12/09,Silver,2753
L5217,C1010,2024/08/28,Gold,4681
L5218,C1095,2024/12/27,Silver,4490
L5219,C1051,2025/01/12,Gold,696
L5220,C1051,2025/03/02,Platinum,3559
L5221,C1099,2024/10/28,Platinum,1068
L5222,C1097,2024/11/07,Silver,3939
L5223,C1071,2024/09/03,Silver,3996
L5224,C1050,2025/04/19,Platinum,4680
L5225,C1025,2025/03/22,Platinum,4294
L5226,C1031,2024/10/02,Silver,586
L5227,C1034,2024/10/15,Gold,2649
L5228,C1087,2024/10/05,Platinum,733
L5229,C1014,2024/10/11,Platinum,3388
L5230,C1054,2024/12/29,Gold,2853
L5231,C1024,2025/03/20,Gold,2822
L5232,C1076,2025/02/10,Platinum,198
L5233,C1098,2024/11/27,Gold,1386
L5234,C1044,2025/07/05,Platinum,3622
L5235,C1079,2024/07/23,Silver,3608
L5236,C1005,2025/02/07,Silver,1635
L5237,C1087,2025/07/04,Gold,1277
L5238,C1096,2024/11/01,Platinum,702
L5239,C1014,2025/06/24,Platinum,446
L5240,C1031,2024/09/20,Platinum,1209
L5241,C1036,2024/09/02,Silver,2812
L5242,C1088,2025/03/13,Silver,2499
L5243,C1057,2025/01/04,Gold,186
L5244,C1042,2025/01/22,Silver,4407
L5245,C1027,2024/12/10,Silver,4476
L5246,C1066,2024/09/14,Gold,4495
L5247,C1061,2025/03/04,Platinum,1157
L5248,C1088,2024/09/05,Platinum,150
L5249,C1048,2025/05/01,Platinum,4315
L5250,C1005,2024/10/03,Gold,1395
L5251,C1007,2025/06/12,Gold,1644
L5252,C1089,2024/08/30,Platinum,2222
L5253,C1006,2024/12/01,Gold,68
L5254,C1008,2024/12/09,Gold,2222
L5255,C1084,2024/07/28,Platinum,2950
L5256,C1013,2025/05/10,Silver,2396
L5257,C1083,2025/02/06,Gold,1893
L5258,C1048,2024/10/19,Platinum,815
L5259,C1040,2024/12/13,Gold,4891
L5260,C1068,2024/10/14,Silver,1527
L5261,C1025,2024/10/03,Platinum,3751
L5262,C1071,2025/01/26,Platinum,176
L5263,C1005,2025/02/21,Silver,4336
L5264,C1039,2024/11/26,Gold,4013
L5265,C1050,2024/10/31,Platinum,1286
L5266,C1002,2025/07/04,Gold,2882
L5267,C1045,2025/04/29,Platinum,2476
L5268,C1030,2025/03/21,Platinum,2259
L5269,C1007,2024/11/02,Platinum,2110
L5270,C1049,2025/03/21,Silver,4546
L5271,C1035,2025/01/18,Silver,1242
L5272,C1043,2024/11/05,Gold,1124
L5273,C1011,2025/05/05,Platinum,3131
L5274,C1066,2025/03/17,Platinum,1863
L5275,C1053,2025/02/13,Silver,4693
L5276,C1019,2025/04/27,Gold,2559
L5277,C1077,2025/03/15,Gold,3679
L5278,C1069,2025/04/01,Silver,1693
L5279,C1083,2024/12/18,Silver,4759
L5280,C1069,2024/12/30,Platinum,1657
L5281,C1017,2025/03/24,Gold,4291
L5282,C1017,2024/07/17,Gold,1189
L5283,C1083,2025/05/09,Platinum,1294
L5284,C1040,2025/03/05,Silver,4565
L5285,C1068,2025/04/18,Platinum,969
L5286,C1023,2025/02/18,Gold,1192
L5287,C1093,2024/12/31,Silver,2610
L5288,C1052,2024/11/15,Gold,2485
L5289,C1056,2024/12/05,Platinum,2242
L5290,C1019,2025/01/18,Silver,874
L5291,C1016,2025/06/05,Silver,214
L5292,C1097,2024/12/14,Platinum,2186
L5293,C1077,2025/06/14,Platinum,1891
L5294,C1076,2024/07/17,Silver,1891
L5295,C1087,2024/12/30,Silver,2943
L5296,C1010,2024/07/22,Platinum,3904
L5297,C1017,2025/05/14,Platinum,4953
L5298,C1060,2025/03/30,Platinum,3063
L5299,C1023,2025/02/02,Gold,4025
