transaction_id,customer_id,transaction_date,product_id,product_category,quantity,price_per_unit,total_amount
10249,C1014,2025-04-22,P402,Sports,3,328.13,984.39
10250,C1063,2025-02-21,P200,Clothing,1,159.14,159.14
10251,C1017,2025-02-28,P100,Electronics,2,444.76,889.52
10252,C1095,2025-05-26,P401,Sports,3,338.54,1015.62
10253,C1019,2025-02-23,P501,Beauty,5,373.71,1868.55
10254,C1078,2025-03-20,P402,Sports,1,418.51,418.51
10255,C1027,2025-01-09,P401,Sports,1,348.24,348.24
10256,C1012,2025-05-14,P401,Sports,2,429.17,858.34
10257,C1035,2025-06-03,P302,Home & Kitchen,3,39.67,119.01
10258,C1027,2025-05-27,P200,Clothing,4,54.92,219.68
10259,C1031,2025-05-04,P500,Beauty,1,395.53,395.53
10260,C1097,2025-03-07,P202,Clothing,2,43.62,87.24
10261,C1029,2025-04-21,P500,Beauty,5,115.82,579.1
10262,C1018,2025-06-29,P300,Home & Kitchen,5,11.39,56.95
10263,C1014,2025-01-21,P202,Clothing,3,401.27,1203.81
10264,C1100,2025-06-30,P100,Electronics,1,185.54,185.54
10265,C1033,2025-06-22,P202,Clothing,3,17.73,53.19
10266,C1095,2025-03-06,P100,Electronics,4,267.78,1071.12
10267,C1065,2025-01-24,P101,Electronics,4,391.23,1564.92
10268,C1078,2025-02-08,P500,Beauty,4,256.88,1027.52
10269,C1082,2025-04-24,P102,Electronics,5,157.8,789.0
10270,C1054,2025-02-04,P100,Electronics,4,425.18,1700.72
10271,C1010,2025-04-11,P101,Electronics,4,46.01,184.04
10272,C1035,2025-03-25,P302,Home & Kitchen,2,42.18,84.36
10273,C1041,2025-04-02,P502,Beauty,5,278.69,1393.45
10274,C1064,2025-03-25,P402,Sports,5,154.5,772.5
10275,C1014,2025-05-02,P501,Beauty,1,398.62,398.62
10276,C1029,2025-06-01,P502,Beauty,2,220.73,441.46
10277,C1093,2025-01-10,P401,Sports,4,205.38,821.52
10278,C1032,2025-06-07,P101,Electronics,4,163.14,652.56
10279,C1010,2025-01-31,P300,Home & Kitchen,4,42.9,171.6
10280,C1047,2025-04-08,P101,Electronics,1,374.85,374.85
10281,C1071,2025-05-18,P202,Clothing,1,297.37,297.37
10282,C1085,2025-05-09,P501,Beauty,1,211.3,211.3
10283,C1076,2025-01-29,P402,Sports,1,484.52,484.52
10284,C1027,2025-04-13,P301,Home & Kitchen,1,293.18,293.18
10285,C1013,2025-06-15,P202,Clothing,4,119.88,479.52
10286,C1035,2025-05-21,P302,Home & Kitchen,3,66.29,198.87
10287,C1098,2025-04-11,P500,Beauty,4,424.13,1696.52
10288,C1084,2025-05-01,P502,Beauty,5,22.86,114.3
10289,C1097,2025-04-30,P300,Home & Kitchen,2,143.9,287.8
10290,C1018,2025-01-17,P301,Home & Kitchen,3,12.99,38.97
10291,C1094,2025-07-03,P502,Beauty,4,44.1,176.4
10292,C1053,2025-04-05,P100,Electronics,5,115.42,577.1
10293,C1092,2025-05-14,P401,Sports,2,191.33,382.66
10294,C1006,2025-06-24,P302,Home & Kitchen,5,51.63,258.15
10295,C1010,2025-01-16,P200,Clothing,5,34.38,171.9
10296,C1056,2025-06-13,P301,Home & Kitchen,4,247.97,991.88
10297,C1014,2025-05-15,P401,Sports,2,379.92,759.84
10298,C1086,2025-07-03,P301,Home & Kitchen,1,148.79,148.79
10299,C1005,2025-04-07,P501,Beauty,5,336.89,1684.45
10300,C1026,2025-04-14,P201,Clothing,5,36.84,184.2
10301,C1037,2025-01-24,P300,Home & Kitchen,2,384.44,768.88
10302,C1055,2025-03-05,P300,Home & Kitchen,1,253.72,253.72
10303,C1029,2025-03-09,P200,Clothing,4,270.97,1083.88
10304,C1094,2025-06-28,P502,Beauty,3,45.32,135.96
10305,C1009,2025-03-26,P101,Electronics,1,235.28,235.28
10306,C1090,2025-05-06,P302,Home & Kitchen,4,290.97,1163.88
10307,C1041,2025-04-11,P401,Sports,1,208.47,208.47
10308,C1046,2025-01-16,P202,Clothing,4,417.69,1670.76
10309,C1075,2025-06-23,P101,Electronics,1,129.23,129.23
10310,C1039,2025-06-13,P402,Sports,1,203.93,203.93
10311,C1009,2025-03-17,P300,Home & Kitchen,3,391.77,1175.31
10312,C1024,2025-01-14,P502,Beauty,1,270.0,270.0
10313,C1018,2025-01-18,P301,Home & Kitchen,2,125.77,251.54
10314,C1097,2025-05-30,P300,Home & Kitchen,2,305.18,610.36
10315,C1072,2025-02-21,P100,Electronics,4,237.34,949.36
10316,C1079,2025-01-10,P501,Beauty,5,325.07,1625.35
10317,C1008,2025-01-27,P302,Home & Kitchen,3,83.97,251.91
10318,C1075,2025-03-22,P401,Sports,3,400.2,1200.6
10319,C1059,2025-01-25,P101,Electronics,5,46.35,231.75
10320,C1036,2025-03-10,P400,Sports,1,190.68,190.68
10321,C1064,2025-01-18,P102,Electronics,1,311.35,311.35
10322,C1094,2025-03-31,P401,Sports,5,281.62,1408.1
10323,C1041,2025-03-17,P101,Electronics,5,329.4,1647.0
10324,C1007,2025-04-10,P501,Beauty,5,83.92,419.6
10325,C1010,2025-02-04,P400,Sports,3,491.37,1474.11
10326,C1090,2025-02-15,P502,Beauty,2,29.18,58.36
10327,C1020,2025-01-30,P401,Sports,5,266.15,1330.75
10328,C1099,2025-06-18,P301,Home & Kitchen,3,199.83,599.49
10329,C1080,2025-03-28,P302,Home & Kitchen,5,35.66,178.3
10330,C1086,2025-03-05,P300,Home & Kitchen,3,56.31,168.93
10331,C1084,2025-05-17,P401,Sports,3,364.63,1093.89
10332,C1084,2025-03-13,P500,Beauty,3,49.94,149.82
10333,C1089,2025-01-26,P201,Clothing,3,484.17,1452.51
10334,C1010,2025-02-12,P400,Sports,5,357.33,1786.65
10335,C1042,2025-07-07,P302,Home & Kitchen,4,325.31,1301.24
10336,C1085,2025-06-09,P202,Clothing,5,55.79,278.95
10337,C1039,2025-01-13,P402,Sports,3,18.93,56.79
10338,C1062,2025-05-09,P200,Clothing,3,474.36,1423.08
10339,C1037,2025-05-14,P200,Clothing,2,85.92,171.84
10340,C1067,2025-06-14,P102,Electronics,5,419.21,2096.05
10341,C1079,2025-06-23,P102,Electronics,3,439.43,1318.29
10342,C1023,2025-01-23,P202,Clothing,4,85.58,342.32
10343,C1046,2025-04-18,P500,Beauty,4,31.41,125.64
10344,C1095,2025-03-20,P201,Clothing,5,149.61,748.05
10345,C1100,2025-01-16,P400,Sports,5,127.19,635.95
10346,C1073,2025-07-10,P400,Sports,3,342.37,1027.11
10347,C1064,2025-02-13,P401,Sports,3,391.28,1173.84
10348,C1077,2025-03-05,P501,Beauty,2,410.28,820.56
10349,C1047,2025-03-28,P201,Clothing,1,324.18,324.18
10350,C1036,2025-03-28,P500,Beauty,5,427.07,2135.35
10351,C1065,2025-04-23,P100,Electronics,3,230.17,690.51
10352,C1028,2025-05-21,P201,Clothing,1,473.74,473.74
10353,C1050,2025-02-17,P401,Sports,1,213.3,213.3
10354,C1010,2025-03-01,P501,Beauty,2,199.22,398.44
10355,C1012,2025-05-20,P300,Home & Kitchen,1,166.16,166.16
10356,C1060,2025-06-03,P300,Home & Kitchen,2,28.77,57.54
10357,C1000,2025-06-27,P202,Clothing,4,229.81,919.24
10358,C1019,2025-03-25,P100,Electronics,3,115.67,347.01
10359,C1014,2025-06-02,P502,Beauty,5,268.61,1343.05
10360,C1030,2025-06-04,P300,Home & Kitchen,3,69.71,209.13
10361,C1014,2025-06-06,P402,Sports,5,233.99,1169.95
10362,C1065,2025-05-29,P402,Sports,5,18.05,90.25
10363,C1000,2025-04-29,P500,Beauty,2,152.72,305.44
10364,C1023,2025-03-04,P501,Beauty,2,289.63,579.26
10365,C1067,2025-04-12,P102,Electronics,3,43.16,129.48
10366,C1049,2025-02-15,P502,Beauty,5,281.53,1407.65
10367,C1032,2025-05-04,P400,Sports,4,490.71,1962.84
10368,C1093,2025-06-13,P101,Electronics,1,178.95,178.95
10369,C1045,2025-05-28,P102,Electronics,3,75.37,226.11
10370,C1087,2025-03-24,P501,Beauty,2,416.89,833.78
10371,C1017,2025-04-24,P402,Sports,4,319.55,1278.2
10372,C1025,2025-04-24,P102,Electronics,4,28.12,112.48
10373,C1039,2025-02-04,P100,Electronics,1,164.64,164.64
10374,C1004,2025-05-18,P501,Beauty,5,241.97,1209.85
10375,C1006,2025-01-13,P201,Clothing,3,432.45,1297.35
10376,C1055,2025-05-31,P301,Home & Kitchen,1,401.68,401.68
10377,C1049,2025-03-29,P402,Sports,4,448.37,1793.48
10378,C1047,2025-07-01,P300,Home & Kitchen,4,349.11,1396.44
10379,C1010,2025-06-07,P501,Beauty,1,366.27,366.27
10380,C1041,2025-06-22,P402,Sports,2,277.28,554.56
10381,C1039,2025-04-07,P100,Electronics,3,333.85,1001.55
10382,C1056,2025-01-15,P402,Sports,4,91.66,366.64
10383,C1045,2025-02-14,P301,Home & Kitchen,1,366.14,366.14
10384,C1007,2025-06-18,P501,Beauty,3,323.34,970.02
10385,C1095,2025-05-01,P102,Electronics,4,188.02,752.08
10386,C1086,2025-04-23,P200,Clothing,2,425.85,851.7
10387,C1099,2025-02-11,P400,Sports,2,42.94,85.88
10388,C1004,2025-03-22,P301,Home & Kitchen,4,475.24,1900.96
10389,C1047,2025-04-14,P500,Beauty,4,474.92,1899.68
10390,C1046,2025-03-27,P400,Sports,5,77.47,387.35
10391,C1014,2025-01-26,P401,Sports,3,132.31,396.93
10392,C1049,2025-04-05,P102,Electronics,2,254.53,509.06
10393,C1090,2025-02-05,P500,Beauty,3,389.73,1169.19
10394,C1062,2025-02-12,P400,Sports,5,149.93,749.65
10395,C1057,2025-03-13,P200,Clothing,2,427.88,855.76
10396,C1087,2025-06-29,P202,Clothing,4,498.66,1994.64
10397,C1070,2025-04-19,P302,Home & Kitchen,3,357.67,1073.01
10398,C1091,2025-07-08,P501,Beauty,3,427.17,1281.51
10399,C1025,2025-03-23,P201,Clothing,5,119.88,599.4
10400,C1070,2025-03-28,P200,Clothing,4,22.88,91.52
10401,C1070,2025-05-10,P501,Beauty,4,403.79,1615.16
10402,C1050,2025-06-29,P202,Clothing,1,42.22,42.22
10403,C1073,2025-02-17,P402,Sports,4,386.89,1547.56
10404,C1057,2025-04-19,P100,Electronics,3,324.75,974.25
10405,C1099,2025-05-05,P402,Sports,5,178.81,894.05
10406,C1016,2025-05-11,P502,Beauty,5,99.16,495.8
10407,C1066,2025-06-24,P402,Sports,1,417.38,417.38
10408,C1090,2025-07-08,P201,Clothing,2,89.36,178.72
10409,C1010,2025-07-06,P201,Clothing,5,448.51,2242.55
10410,C1080,2025-01-28,P300,Home & Kitchen,5,144.48,722.4
10411,C1082,2025-05-22,P302,Home & Kitchen,5,55.78,278.9
10412,C1084,2025-03-28,P202,Clothing,5,85.56,427.8
10413,C1072,2025-04-12,P502,Beauty,5,175.43,877.15
10414,C1082,2025-03-08,P100,Electronics,1,32.28,32.28
10415,C1053,2025-03-27,P501,Beauty,2,385.81,771.62
10416,C1080,2025-03-13,P502,Beauty,1,254.04,254.04
10417,C1087,2025-02-21,P501,Beauty,3,246.64,739.92
10418,C1007,2025-06-27,P401,Sports,4,45.76,183.04
10419,C1026,2025-01-22,P201,Clothing,4,247.28,989.12
10420,C1091,2025-05-19,P302,Home & Kitchen,2,163.17,326.34
10421,C1016,2025-01-31,P302,Home & Kitchen,3,487.93,1463.79
10422,C1030,2025-05-03,P302,Home & Kitchen,5,62.03,310.15
10423,C1018,2025-05-12,P400,Sports,3,230.3,690.9
10424,C1078,2025-03-05,P100,Electronics,3,473.24,1419.72
10425,C1073,2025-02-06,P400,Sports,2,408.6,817.2
10426,C1065,2025-04-15,P300,Home & Kitchen,2,254.15,508.3
10427,C1011,2025-02-06,P401,Sports,3,253.71,761.13
10428,C1027,2025-01-25,P402,Sports,4,483.68,1934.72
10429,C1063,2025-03-27,P501,Beauty,1,34.76,34.76
10430,C1001,2025-02-09,P502,Beauty,4,150.02,600.08
10431,C1093,2025-05-02,P101,Electronics,2,442.4,884.8
10432,C1006,2025-05-08,P301,Home & Kitchen,3,32.17,96.51
10433,C1036,2025-04-28,P502,Beauty,2,187.64,375.28
10434,C1070,2025-05-03,P101,Electronics,5,230.67,1153.35
10435,C1012,2025-07-09,P302,Home & Kitchen,5,68.22,341.1
10436,C1046,2025-06-11,P401,Sports,3,283.34,850.02
10437,C1064,2025-06-09,P200,Clothing,5,259.47,1297.35
10438,C1042,2025-02-13,P100,Electronics,1,77.15,77.15
10439,C1065,2025-02-23,P402,Sports,4,82.98,331.92
10440,C1050,2025-06-20,P201,Clothing,5,166.08,830.4
10441,C1064,2025-04-06,P502,Beauty,3,300.93,902.79
10442,C1038,2025-06-12,P502,Beauty,4,357.28,1429.12
10443,C1014,2025-04-05,P400,Sports,3,172.31,516.93
10444,C1092,2025-01-13,P402,Sports,3,400.41,1201.23
10445,C1083,2025-07-09,P102,Electronics,4,140.11,560.44
10446,C1074,2025-06-04,P502,Beauty,2,363.49,726.98
10447,C1079,2025-06-01,P400,Sports,5,318.22,1591.1
10448,C1089,2025-06-09,P400,Sports,2,25.47,50.94
10449,C1053,2025-07-07,P100,Electronics,1,226.11,226.11
10450,C1099,2025-04-27,P201,Clothing,2,211.08,422.16
10451,C1066,2025-01-10,P501,Beauty,1,355.83,355.83
10452,C1061,2025-05-11,P202,Clothing,3,499.08,1497.24
10453,C1058,2025-06-21,P501,Beauty,3,478.78,1436.34
10454,C1098,2025-07-08,P501,Beauty,5,183.6,918.0
10455,C1031,2025-06-20,P302,Home & Kitchen,4,104.21,416.84
10456,C1038,2025-07-07,P302,Home & Kitchen,3,120.18,360.54
10457,C1062,2025-03-23,P302,Home & Kitchen,2,348.22,696.44
10458,C1092,2025-02-16,P301,Home & Kitchen,3,284.64,853.92
10459,C1069,2025-06-10,P301,Home & Kitchen,1,291.0,291.0
10460,C1018,2025-01-25,P401,Sports,3,477.76,1433.28
10461,C1010,2025-02-09,P300,Home & Kitchen,3,478.1,1434.3
10462,C1027,2025-05-14,P301,Home & Kitchen,3,376.2,1128.6
10463,C1089,2025-06-26,P202,Clothing,3,467.18,1401.54
10464,C1075,2025-03-19,P300,Home & Kitchen,1,311.68,311.68
10465,C1067,2025-01-14,P200,Clothing,1,338.22,338.22
10466,C1052,2025-01-09,P202,Clothing,2,35.72,71.44
10467,C1098,2025-07-04,P302,Home & Kitchen,4,59.27,237.08
10468,C1020,2025-02-02,P200,Clothing,5,489.18,2445.9
10469,C1025,2025-04-05,P402,Sports,4,243.95,975.8
10470,C1098,2025-04-09,P301,Home & Kitchen,3,326.49,979.47
10471,C1094,2025-02-15,P102,Electronics,5,123.79,618.95
10472,C1022,2025-06-10,P100,Electronics,4,442.3,1769.2
10473,C1095,2025-03-08,P101,Electronics,4,101.29,405.16
10474,C1077,2025-06-09,P300,Home & Kitchen,1,156.21,156.21
10475,C1082,2025-04-21,P101,Electronics,3,232.63,697.89
10476,C1017,2025-03-12,P502,Beauty,4,445.74,1782.96
10477,C1014,2025-03-19,P501,Beauty,3,104.48,313.44
10478,C1091,2025-06-28,P300,Home & Kitchen,4,327.66,1310.64
10479,C1072,2025-03-15,P200,Clothing,3,397.48,1192.44
10480,C1051,2025-05-09,P200,Clothing,5,429.51,2147.55
10481,C1085,2025-05-14,P402,Sports,3,52.5,157.5
10482,C1031,2025-05-07,P100,Electronics,2,243.95,487.9
10483,C1096,2025-03-23,P101,Electronics,4,125.41,501.64
10484,C1073,2025-03-03,P301,Home & Kitchen,3,295.41,886.23
10485,C1007,2025-01-11,P101,Electronics,3,349.46,1048.38
10486,C1087,2025-06-28,P101,Electronics,3,88.26,264.78
10487,C1081,2025-01-24,P502,Beauty,3,348.24,1044.72
10488,C1017,2025-02-01,P301,Home & Kitchen,5,118.22,591.1
10489,C1077,2025-04-10,P400,Sports,4,376.39,1505.56
10490,C1096,2025-01-27,P301,Home & Kitchen,5,457.27,2286.35
10491,C1087,2025-02-09,P502,Beauty,2,383.31,766.62
10492,C1090,2025-04-28,P500,Beauty,5,228.91,1144.55
10493,C1070,2025-06-24,P300,Home & Kitchen,5,64.98,324.9
10494,C1021,2025-05-15,P500,Beauty,5,272.96,1364.8
10495,C1026,2025-03-13,P302,Home & Kitchen,4,66.96,267.84
10496,C1057,2025-05-12,P501,Beauty,1,450.46,450.46
10497,C1058,2025-03-15,P101,Electronics,2,261.49,522.98
10498,C1039,2025-06-14,P500,Beauty,5,236.57,1182.85
10499,C1095,2025-01-09,P101,Electronics,3,410.06,1230.18
