pos_transaction_id,customer_id,transaction_date,store_id,product_id,quantity,price_per_unit,total_amount
20000,C1044,12-02-2025,S105,P202,1,32.19,32.19
20001,C1008,01-07-2025,S103,P102,1,467.95,467.95
20002,C1017,26-01-2025,S105,P101,4,98.19,392.76
20003,C1048,01-04-2025,S103,P401,4,229.78,919.12
20004,C1044,29-05-2025,S100,P102,5,75.17,375.85
20005,C1093,13-04-2025,S101,P202,4,269.13,1076.52
20006,C1092,21-03-2025,S104,P100,3,236.87,710.61
20007,C1031,04-04-2025,S103,P402,4,413.45,1653.8
20008,C1092,21-04-2025,S100,P300,3,102.36,307.08
20009,C1002,17-04-2025,S101,P102,4,311.31,1245.24
20010,C1057,04-06-2025,S104,P200,1,301.03,301.03
20011,C1029,02-06-2025,S104,P100,1,207.11,207.11
20012,C1037,27-06-2025,S101,P200,2,256.91,513.82
20013,C1086,18-05-2025,S102,P501,5,302.98,1514.9
20014,C1066,30-06-2025,S101,P201,2,492.99,985.98
20015,C1075,06-06-2025,S105,P401,3,39.87,119.61
20016,C1006,28-02-2025,S102,P202,4,282.37,1129.48
20017,C1052,10-05-2025,S101,P402,3,351.19,1053.57
20018,C1060,31-03-2025,S101,P301,2,379.66,759.32
20019,C1007,02-06-2025,S104,P201,2,404.83,809.66
20020,C1049,02-06-2025,S101,P401,5,269.7,1348.5
20021,C1057,26-04-2025,S102,P300,3,326.89,980.67
20022,C1048,05-05-2025,S105,P102,2,35.25,70.5
20023,C1024,02-06-2025,S104,P502,1,438.07,438.07
20024,C1042,22-02-2025,S102,P500,4,112.36,449.44
20025,C1015,26-04-2025,S105,P100,2,481.42,962.84
20026,C1050,20-01-2025,S101,P400,5,354.85,1774.25
20027,C1068,07-03-2025,S105,P501,3,196.52,589.56
20028,C1063,09-03-2025,S103,P301,3,186.23,558.69
20029,C1040,20-03-2025,S101,P102,4,383.2,1532.8
20030,C1028,04-06-2025,S105,P301,4,32.4,129.6
20031,C1074,06-07-2025,S104,P200,3,281.12,843.36
20032,C1029,17-03-2025,S103,P401,2,106.13,212.26
20033,C1087,05-02-2025,S102,P500,4,279.81,1119.24
20034,C1093,21-04-2025,S102,P301,4,235.81,943.24
20035,C1069,15-03-2025,S105,P200,5,249.27,1246.35
20036,C1009,26-03-2025,S105,P102,1,421.14,421.14
20037,C1080,26-04-2025,S101,P100,4,77.37,309.48
20038,C1064,18-05-2025,S103,P102,2,14.48,28.96
20039,C1078,25-01-2025,S103,P300,5,322.49,1612.45
20040,C1052,15-04-2025,S100,P400,1,270.78,270.78
20041,C1036,18-04-2025,S100,P102,3,272.51,817.53
20042,C1022,15-02-2025,S100,P502,4,405.02,1620.08
20043,C1079,04-02-2025,S104,P102,2,128.07,256.14
20044,C1010,30-05-2025,S102,P301,3,399.52,1198.56
20045,C1089,31-03-2025,S101,P401,5,129.17,645.85
20046,C1083,05-03-2025,S100,P302,1,330.33,330.33
20047,C1060,08-04-2025,S100,P101,4,194.81,779.24
20048,C1055,20-05-2025,S105,P102,2,50.52,101.04
20049,C1005,04-07-2025,S101,P302,1,448.45,448.45
20050,C1005,28-03-2025,S100,P202,5,243.0,1215.0
20051,C1022,21-04-2025,S102,P302,5,332.47,1662.35
20052,C1091,27-03-2025,S103,P100,5,80.65,403.25
20053,C1072,17-06-2025,S103,P101,2,286.34,572.68
20054,C1017,17-03-2025,S105,P501,4,380.25,1521.0
20055,C1055,12-02-2025,S101,P102,3,36.31,108.93
20056,C1076,01-07-2025,S103,P101,5,386.81,1934.05
20057,C1057,30-03-2025,S103,P300,3,393.94,1181.82
20058,C1055,20-04-2025,S101,P201,5,471.16,2355.8
20059,C1079,22-04-2025,S102,P502,4,51.99,207.96
20060,C1019,09-01-2025,S103,P202,1,50.2,50.2
20061,C1013,16-03-2025,S100,P202,4,165.17,660.68
20062,C1034,23-03-2025,S100,P101,4,186.36,745.44
20063,C1071,14-01-2025,S104,P200,2,221.18,442.36
20064,C1045,06-03-2025,S104,P501,1,22.87,22.87
20065,C1049,07-07-2025,S100,P102,5,394.37,1971.85
20066,C1092,16-04-2025,S104,P301,4,391.79,1567.16
20067,C1048,07-07-2025,S101,P202,5,93.1,465.5
20068,C1018,05-06-2025,S100,P201,3,141.52,424.56
20069,C1061,30-03-2025,S100,P201,3,216.34,649.02
20070,C1063,01-02-2025,S104,P301,2,363.24,726.48
20071,C1038,20-04-2025,S100,P500,4,62.42,249.68
20072,C1042,07-05-2025,S103,P401,5,196.15,980.75
20073,C1041,24-04-2025,S104,P301,5,76.7,383.5
20074,C1050,04-07-2025,S102,P201,3,97.04,291.12
20075,C1100,10-02-2025,S101,P302,4,484.2,1936.8
20076,C1050,25-01-2025,S102,P301,3,410.08,1230.24
20077,C1069,29-04-2025,S101,P102,2,300.19,600.38
20078,C1026,18-06-2025,S103,P500,4,472.06,1888.24
20079,C1052,24-01-2025,S105,P302,1,411.29,411.29
20080,C1084,23-01-2025,S101,P400,3,128.59,385.77
20081,C1076,27-06-2025,S103,P401,1,230.04,230.04
20082,C1088,25-05-2025,S103,P501,5,258.24,1291.2
20083,C1068,13-02-2025,S104,P500,3,353.8,1061.4
20084,C1045,10-04-2025,S101,P100,2,332.22,664.44
20085,C1086,03-04-2025,S105,P500,5,491.97,2459.85
20086,C1012,16-03-2025,S102,P401,4,61.91,247.64
20087,C1088,13-04-2025,S104,P202,5,283.42,1417.1
20088,C1098,28-01-2025,S105,P201,3,201.66,604.98
20089,C1003,20-04-2025,S103,P502,5,83.87,419.35
20090,C1010,05-05-2025,S100,P101,4,461.07,1844.28
20091,C1100,05-06-2025,S101,P201,3,178.1,534.3
20092,C1056,27-03-2025,S105,P501,3,243.32,729.96
20093,C1090,29-06-2025,S100,P401,1,157.13,157.13
20094,C1021,17-02-2025,S105,P101,1,341.8,341.8
20095,C1042,03-02-2025,S104,P202,2,280.44,560.88
20096,C1080,28-06-2025,S101,P401,2,400.9,801.8
20097,C1094,09-03-2025,S104,P202,4,203.84,815.36
20098,C1000,23-02-2025,S105,P201,5,220.48,1102.4
20099,C1008,23-03-2025,S104,P200,3,378.64,1135.92
20100,C1025,15-04-2025,S103,P102,2,189.24,378.48
20101,C1081,06-03-2025,S102,P101,4,268.58,1074.32
20102,C1014,12-06-2025,S102,P501,5,202.35,1011.75
20103,C1086,27-05-2025,S105,P301,5,94.54,472.7
20104,C1017,24-03-2025,S102,P302,5,51.53,257.65
20105,C1047,27-05-2025,S105,P100,3,67.3,201.9
20106,C1017,04-03-2025,S104,P202,4,214.94,859.76
20107,C1068,26-04-2025,S105,P401,2,248.47,496.94
20108,C1017,22-04-2025,S101,P202,2,249.92,499.84
20109,C1045,26-05-2025,S100,P301,5,36.27,181.35
20110,C1071,01-02-2025,S104,P400,2,409.46,818.92
20111,C1056,08-02-2025,S103,P401,4,213.66,854.64
20112,C1097,30-01-2025,S101,P200,5,25.12,125.6
20113,C1036,26-05-2025,S101,P300,3,120.17,360.51
20114,C1014,24-06-2025,S104,P402,4,279.37,1117.48
20115,C1046,04-03-2025,S104,P101,5,413.41,2067.05
20116,C1054,23-01-2025,S100,P102,4,277.71,1110.84
20117,C1044,04-02-2025,S100,P201,1,230.37,230.37
20118,C1094,11-03-2025,S104,P400,2,112.84,225.68
20119,C1021,25-03-2025,S104,P302,5,320.06,1600.3
20120,C1072,26-03-2025,S102,P200,2,404.67,809.34
20121,C1041,26-05-2025,S105,P501,5,274.0,1370.0
20122,C1065,21-03-2025,S105,P301,5,141.0,705.0
20123,C1035,14-06-2025,S105,P100,4,460.2,1840.8
20124,C1091,24-02-2025,S102,P202,2,132.34,264.68
20125,C1073,18-05-2025,S105,P202,4,249.83,999.32
20126,C1009,25-03-2025,S105,P302,4,193.83,775.32
20127,C1088,18-06-2025,S102,P101,5,377.4,1887.0
20128,C1099,08-07-2025,S105,P401,3,295.16,885.48
20129,C1089,28-03-2025,S102,P102,4,321.07,1284.28
20130,C1054,24-06-2025,S101,P102,4,116.74,466.96
20131,C1043,22-03-2025,S104,P401,3,415.89,1247.67
20132,C1100,11-03-2025,S102,P500,5,427.69,2138.45
20133,C1058,16-03-2025,S100,P100,1,316.83,316.83
20134,C1054,08-03-2025,S101,P100,4,233.69,934.76
20135,C1035,11-04-2025,S100,P202,3,87.9,263.7
20136,C1083,22-05-2025,S101,P301,1,192.2,192.2
20137,C1096,05-02-2025,S101,P101,3,365.73,1097.19
20138,C1000,25-03-2025,S101,P402,1,354.81,354.81
20139,C1066,17-01-2025,S105,P400,2,300.9,601.8
20140,C1015,10-02-2025,S103,P400,1,350.84,350.84
20141,C1011,20-03-2025,S105,P201,1,122.18,122.18
20142,C1038,05-07-2025,S101,P100,3,190.11,570.33
20143,C1072,23-01-2025,S100,P400,2,43.52,87.04
20144,C1092,18-01-2025,S101,P502,2,225.65,451.3
20145,C1027,31-01-2025,S100,P201,5,346.42,1732.1
20146,C1049,29-03-2025,S102,P100,1,298.89,298.89
20147,C1082,28-01-2025,S100,P401,2,131.42,262.84
20148,C1077,24-01-2025,S102,P202,5,304.0,1520.0
20149,C1077,23-06-2025,S104,P102,3,110.67,332.01
20150,C1006,11-06-2025,S101,P202,4,154.82,619.28
20151,C1081,02-07-2025,S104,P401,1,128.13,128.13
20152,C1040,11-04-2025,S101,P102,1,493.57,493.57
20153,C1087,11-02-2025,S101,P402,4,189.05,756.2
20154,C1001,11-04-2025,S102,P400,1,297.81,297.81
20155,C1050,04-05-2025,S104,P200,1,474.85,474.85
20156,C1054,27-04-2025,S105,P302,5,385.88,1929.4
20157,C1019,19-03-2025,S102,P400,5,273.45,1367.25
20158,C1026,26-04-2025,S101,P101,1,260.54,260.54
20159,C1097,13-03-2025,S105,P501,4,297.35,1189.4
20160,C1030,14-03-2025,S100,P101,4,367.68,1470.72
20161,C1078,22-06-2025,S104,P200,4,66.83,267.32
20162,C1090,18-02-2025,S101,P101,2,68.53,137.06
20163,C1066,01-02-2025,S104,P100,4,476.98,1907.92
20164,C1099,25-06-2025,S102,P300,3,72.2,216.6
20165,C1034,27-02-2025,S104,P100,3,405.48,1216.44
20166,C1063,15-03-2025,S103,P101,5,317.49,1587.45
20167,C1072,04-04-2025,S101,P501,1,254.81,254.81
20168,C1073,07-02-2025,S105,P300,3,388.93,1166.79
20169,C1001,09-06-2025,S101,P100,5,11.26,56.3
20170,C1019,04-04-2025,S101,P101,3,197.66,592.98
20171,C1031,07-04-2025,S103,P102,4,120.01,480.04
20172,C1015,03-06-2025,S104,P301,1,290.05,290.05
20173,C1005,06-03-2025,S103,P100,2,404.13,808.26
20174,C1039,15-06-2025,S102,P101,3,389.03,1167.09
20175,C1025,06-06-2025,S102,P102,4,13.9,55.6
20176,C1047,01-05-2025,S104,P501,5,128.87,644.35
20177,C1031,15-02-2025,S101,P400,5,382.64,1913.2
20178,C1044,03-03-2025,S105,P101,1,124.17,124.17
20179,C1048,05-06-2025,S105,P101,1,381.88,381.88
20180,C1030,30-01-2025,S103,P300,2,269.61,539.22
20181,C1011,04-06-2025,S100,P400,2,358.71,717.42
20182,C1047,18-01-2025,S103,P202,4,353.41,1413.64
20183,C1081,28-02-2025,S103,P102,1,257.66,257.66
20184,C1084,26-01-2025,S101,P102,5,40.52,202.6
20185,C1050,21-04-2025,S105,P201,3,426.95,1280.85
20186,C1009,03-07-2025,S101,P301,4,143.26,573.04
20187,C1021,01-05-2025,S103,P202,1,86.15,86.15
20188,C1045,21-06-2025,S101,P401,4,69.16,276.64
20189,C1015,22-05-2025,S100,P401,4,139.85,559.4
20190,C1089,19-02-2025,S104,P202,3,414.93,1244.79
20191,C1091,20-05-2025,S101,P100,3,82.68,248.04
20192,C1038,18-06-2025,S102,P301,5,33.99,169.95
20193,C1071,28-06-2025,S105,P200,4,428.75,1715.0
20194,C1017,13-06-2025,S100,P500,1,236.4,236.4
20195,C1051,02-04-2025,S102,P100,2,74.05,148.1
20196,C1009,02-02-2025,S100,P102,5,136.82,684.1
20197,C1011,14-05-2025,S102,P100,4,406.56,1626.24
20198,C1073,15-05-2025,S103,P100,4,34.81,139.24
20199,C1054,05-04-2025,S101,P401,1,197.54,197.54
20200,C1057,13-05-2025,S101,P300,2,144.74,289.48
20201,C1082,15-04-2025,S102,P102,5,312.32,1561.6
20202,C1011,27-06-2025,S102,P401,5,244.73,1223.65
20203,C1067,04-07-2025,S101,P400,4,107.73,430.92
20204,C1045,17-04-2025,S103,P500,4,393.14,1572.56
20205,C1064,25-01-2025,S102,P501,3,457.21,1371.63
20206,C1076,11-04-2025,S101,P401,2,22.77,45.54
20207,C1060,02-02-2025,S104,P101,1,406.24,406.24
20208,C1012,14-02-2025,S101,P302,2,487.25,974.5
20209,C1094,02-04-2025,S100,P201,5,409.98,2049.9
20210,C1022,15-05-2025,S101,P202,4,183.85,735.4
20211,C1089,10-02-2025,S102,P202,3,405.04,1215.12
20212,C1072,03-06-2025,S101,P500,3,474.3,1422.9
20213,C1022,07-05-2025,S103,P500,4,275.64,1102.56
20214,C1028,09-05-2025,S100,P100,1,123.99,123.99
20215,C1078,13-04-2025,S101,P501,1,172.55,172.55
20216,C1041,25-04-2025,S100,P201,2,460.2,920.4
20217,C1018,22-05-2025,S100,P100,5,355.3,1776.5
20218,C1084,17-03-2025,S103,P501,1,193.06,193.06
20219,C1017,28-01-2025,S101,P500,3,157.86,473.58
20220,C1022,23-01-2025,S105,P402,4,328.1,1312.4
20221,C1028,23-03-2025,S105,P502,5,395.63,1978.15
20222,C1088,22-02-2025,S102,P500,4,160.34,641.36
20223,C1073,17-05-2025,S103,P200,1,474.91,474.91
20224,C1078,13-04-2025,S101,P500,2,305.17,610.34
20225,C1095,13-06-2025,S100,P500,4,78.92,315.68
20226,C1011,14-05-2025,S105,P201,3,92.26,276.78
20227,C1031,29-06-2025,S105,P301,1,139.95,139.95
20228,C1092,20-01-2025,S100,P101,3,395.64,1186.92
20229,C1021,10-05-2025,S103,P101,4,368.97,1475.88
20230,C1012,20-03-2025,S103,P401,3,277.55,832.65
20231,C1009,08-07-2025,S100,P502,2,89.7,179.4
20232,C1013,03-02-2025,S100,P300,3,137.95,413.85
20233,C1009,05-05-2025,S104,P300,4,88.84,355.36
20234,C1061,21-06-2025,S105,P101,5,492.79,2463.95
20235,C1055,18-05-2025,S101,P101,2,307.59,615.18
20236,C1024,20-04-2025,S103,P100,3,110.72,332.16
20237,C1036,27-02-2025,S102,P502,5,139.98,699.9
20238,C1070,20-05-2025,S103,P200,1,202.52,202.52
20239,C1011,15-01-2025,S102,P200,3,11.87,35.61
20240,C1026,11-03-2025,S101,P501,2,57.52,115.04
20241,C1039,20-06-2025,S103,P300,4,423.45,1693.8
20242,C1069,10-01-2025,S103,P401,3,54.66,163.98
20243,C1057,17-04-2025,S100,P201,4,191.01,764.04
20244,C1034,03-05-2025,S104,P301,4,139.07,556.28
20245,C1044,22-01-2025,S104,P100,1,52.0,52.0
20246,C1049,09-07-2025,S104,P402,2,281.26,562.52
20247,C1030,08-02-2025,S103,P402,4,290.63,1162.52
20248,C1091,28-02-2025,S100,P300,4,452.36,1809.44
