pos_transaction_id,customer_id,transaction_date,store_id,product_id,quantity,price_per_unit,total_amount
20249,C1086,22-04-2025,S104,P502,5,402.22,2011.1
20250,C1021,20-06-2025,S101,P200,4,94.71,378.84
20251,C1087,07-07-2025,S103,P200,1,217.45,217.45
20252,C1033,13-01-2025,S102,P202,2,418.71,837.42
20253,C1070,11-05-2025,S102,P100,4,282.62,1130.48
20254,C1001,10-05-2025,S105,P302,4,459.41,1837.64
20255,C1014,18-04-2025,S103,P502,5,393.03,1965.15
20256,C1097,16-01-2025,S100,P200,5,298.09,1490.45
20257,C1068,19-03-2025,S102,P102,1,395.02,395.02
20258,C1073,22-04-2025,S104,P401,4,330.85,1323.4
20259,C1018,07-07-2025,S104,P400,2,144.95,289.9
20260,C1042,08-03-2025,S105,P502,4,29.0,116.0
20261,C1047,22-04-2025,S100,P200,4,461.21,1844.84
20262,C1062,10-05-2025,S105,P301,3,147.37,442.11
20263,C1095,05-04-2025,S103,P100,2,157.24,314.48
20264,C1011,19-04-2025,S101,P301,4,306.44,1225.76
20265,C1097,04-07-2025,S104,P400,4,373.06,1492.24
20266,C1008,26-01-2025,S102,P300,5,397.83,1989.15
20267,C1067,08-03-2025,S104,P501,2,392.45,784.9
20268,C1025,02-07-2025,S100,P100,2,438.84,877.68
20269,C1046,08-07-2025,S105,P200,4,34.77,139.08
20270,C1064,11-05-2025,S103,P201,3,413.52,1240.56
20271,C1062,07-02-2025,S104,P102,1,128.55,128.55
20272,C1044,15-03-2025,S102,P400,4,297.57,1190.28
20273,C1049,30-01-2025,S100,P201,1,149.68,149.68
20274,C1082,04-06-2025,S101,P202,2,429.98,859.96
20275,C1099,14-06-2025,S105,P201,4,261.51,1046.04
20276,C1076,24-03-2025,S100,P101,2,327.21,654.42
20277,C1039,22-02-2025,S105,P201,5,404.49,2022.45
20278,C1058,09-01-2025,S102,P301,4,427.28,1709.12
20279,C1079,23-04-2025,S103,P201,3,341.83,1025.49
20280,C1084,27-02-2025,S102,P500,1,260.64,260.64
20281,C1038,27-01-2025,S105,P502,5,308.43,1542.15
20282,C1035,11-02-2025,S105,P101,1,174.78,174.78
20283,C1083,18-04-2025,S102,P301,3,331.5,994.5
20284,C1007,11-04-2025,S104,P200,5,385.08,1925.4
20285,C1092,18-03-2025,S100,P402,3,343.57,1030.71
20286,C1051,25-01-2025,S103,P401,3,454.39,1363.17
20287,C1043,07-03-2025,S105,P102,5,409.85,2049.25
20288,C1060,26-02-2025,S105,P202,5,322.77,1613.85
20289,C1084,02-05-2025,S104,P302,3,424.26,1272.78
20290,C1094,08-06-2025,S102,P201,1,240.68,240.68
20291,C1028,21-05-2025,S102,P500,3,330.67,992.01
20292,C1042,11-06-2025,S102,P202,3,216.03,648.09
20293,C1015,22-02-2025,S103,P302,3,237.24,711.72
20294,C1079,24-06-2025,S100,P102,5,294.35,1471.75
20295,C1087,14-05-2025,S103,P400,5,68.71,343.55
20296,C1019,25-04-2025,S101,P501,4,36.49,145.96
20297,C1058,27-01-2025,S101,P201,4,493.72,1974.88
20298,C1062,19-05-2025,S102,P302,2,391.68,783.36
20299,C1035,23-02-2025,S101,P201,1,12.31,12.31
20300,C1097,11-04-2025,S100,P202,2,249.89,499.78
20301,C1051,13-02-2025,S103,P202,4,320.41,1281.64
20302,C1025,21-01-2025,S105,P401,1,28.49,28.49
20303,C1067,17-02-2025,S101,P300,3,380.86,1142.58
20304,C1031,05-04-2025,S101,P102,1,317.08,317.08
20305,C1064,26-02-2025,S104,P301,2,60.33,120.66
20306,C1038,07-07-2025,S102,P300,1,413.68,413.68
20307,C1043,11-04-2025,S103,P402,5,302.22,1511.1
20308,C1024,22-02-2025,S101,P201,4,186.03,744.12
20309,C1016,11-02-2025,S101,P400,2,119.92,239.84
20310,C1046,01-06-2025,S105,P102,5,92.8,464.0
20311,C1079,18-02-2025,S100,P101,3,387.91,1163.73
20312,C1002,06-06-2025,S100,P500,1,330.25,330.25
20313,C1070,05-04-2025,S102,P101,4,196.32,785.28
20314,C1087,01-04-2025,S105,P402,2,110.69,221.38
20315,C1084,19-01-2025,S104,P101,4,334.22,1336.88
20316,C1053,06-07-2025,S100,P302,5,353.36,1766.8
20317,C1014,19-01-2025,S100,P502,5,67.69,338.45
20318,C1033,25-05-2025,S104,P400,5,107.88,539.4
20319,C1005,16-02-2025,S104,P201,4,154.72,618.88
20320,C1000,23-02-2025,S100,P400,4,172.0,688.0
20321,C1019,01-07-2025,S100,P100,5,337.82,1689.1
20322,C1082,05-06-2025,S101,P500,1,453.34,453.34
20323,C1012,04-03-2025,S101,P401,3,237.5,712.5
20324,C1040,18-01-2025,S103,P101,3,402.78,1208.34
20325,C1017,22-02-2025,S105,P100,1,14.74,14.74
20326,C1079,03-06-2025,S102,P201,3,448.32,1344.96
20327,C1051,06-04-2025,S103,P101,3,99.61,298.83
20328,C1061,17-02-2025,S103,P401,4,348.05,1392.2
20329,C1007,03-06-2025,S101,P200,2,351.12,702.24
20330,C1072,13-06-2025,S105,P101,5,246.51,1232.55
20331,C1045,23-01-2025,S104,P400,5,196.08,980.4
20332,C1062,13-06-2025,S100,P102,2,246.71,493.42
20333,C1083,14-06-2025,S102,P401,1,41.03,41.03
20334,C1073,14-02-2025,S105,P102,5,386.09,1930.45
20335,C1088,24-06-2025,S105,P500,3,264.36,793.08
20336,C1031,18-02-2025,S103,P500,4,334.24,1336.96
20337,C1071,12-02-2025,S104,P302,4,82.84,331.36
20338,C1060,03-07-2025,S103,P100,2,257.73,515.46
20339,C1042,08-07-2025,S102,P200,4,167.11,668.44
20340,C1048,23-01-2025,S103,P102,2,279.74,559.48
20341,C1073,26-03-2025,S103,P200,4,227.65,910.6
20342,C1063,03-03-2025,S105,P101,4,164.87,659.48
20343,C1071,05-05-2025,S104,P100,4,212.05,848.2
20344,C1081,08-05-2025,S102,P100,5,481.95,2409.75
20345,C1058,06-07-2025,S102,P502,2,330.75,661.5
20346,C1042,29-03-2025,S104,P300,2,423.72,847.44
20347,C1046,16-02-2025,S105,P502,4,361.16,1444.64
20348,C1028,16-04-2025,S100,P400,1,382.07,382.07
20349,C1047,13-06-2025,S105,P301,3,278.37,835.11
20350,C1091,21-04-2025,S105,P100,2,251.29,502.58
20351,C1024,24-02-2025,S100,P400,3,309.32,927.96
20352,C1024,21-06-2025,S105,P400,4,414.03,1656.12
20353,C1081,13-01-2025,S105,P300,4,32.79,131.16
20354,C1075,30-01-2025,S104,P500,4,234.12,936.48
20355,C1006,09-04-2025,S104,P201,1,269.88,269.88
20356,C1099,15-03-2025,S101,P402,4,462.94,1851.76
20357,C1084,14-04-2025,S104,P500,2,60.74,121.48
20358,C1053,15-03-2025,S104,P501,5,441.88,2209.4
20359,C1037,07-05-2025,S103,P201,4,482.16,1928.64
20360,C1095,08-04-2025,S104,P200,4,305.24,1220.96
20361,C1091,08-02-2025,S105,P302,5,431.75,2158.75
20362,C1079,09-02-2025,S105,P502,2,108.44,216.88
20363,C1016,22-03-2025,S105,P302,3,461.38,1384.14
20364,C1041,15-02-2025,S105,P202,5,350.21,1751.05
20365,C1073,10-05-2025,S105,P101,5,245.38,1226.9
20366,C1054,30-06-2025,S100,P402,5,150.1,750.5
20367,C1006,29-03-2025,S105,P500,1,196.63,196.63
20368,C1020,17-03-2025,S102,P100,3,377.59,1132.77
20369,C1037,28-06-2025,S101,P300,1,348.39,348.39
20370,C1013,28-02-2025,S104,P500,3,408.87,1226.61
20371,C1065,16-01-2025,S105,P500,5,200.55,1002.75
20372,C1049,02-03-2025,S103,P302,1,463.98,463.98
20373,C1032,28-03-2025,S101,P302,1,16.35,16.35
20374,C1090,29-06-2025,S105,P501,2,456.63,913.26
20375,C1025,07-06-2025,S105,P302,5,371.84,1859.2
20376,C1087,18-06-2025,S100,P201,4,96.94,387.76
20377,C1005,07-07-2025,S103,P200,5,68.48,342.4
20378,C1074,14-03-2025,S102,P302,3,73.73,221.19
20379,C1019,02-04-2025,S100,P101,4,357.75,1431.0
20380,C1080,04-06-2025,S104,P201,5,34.92,174.6
20381,C1009,07-02-2025,S105,P301,5,279.58,1397.9
20382,C1066,24-06-2025,S100,P302,2,478.92,957.84
20383,C1051,11-04-2025,S100,P500,4,276.11,1104.44
20384,C1042,10-07-2025,S102,P300,2,335.03,670.06
20385,C1071,19-01-2025,S105,P300,5,269.94,1349.7
20386,C1082,27-02-2025,S104,P100,3,228.38,685.14
20387,C1041,01-07-2025,S103,P500,1,344.45,344.45
20388,C1036,30-01-2025,S100,P101,3,274.72,824.16
20389,C1057,09-01-2025,S103,P501,5,403.38,2016.9
20390,C1010,09-06-2025,S100,P101,2,166.95,333.9
20391,C1008,21-03-2025,S101,P202,5,13.59,67.95
20392,C1026,04-02-2025,S104,P202,4,419.48,1677.92
20393,C1019,11-06-2025,S100,P402,1,375.98,375.98
20394,C1009,22-04-2025,S100,P402,3,28.56,85.68
20395,C1029,16-02-2025,S102,P201,5,44.52,222.6
20396,C1055,07-05-2025,S102,P401,4,318.81,1275.24
20397,C1082,03-06-2025,S105,P101,1,272.07,272.07
20398,C1009,21-05-2025,S102,P500,5,32.3,161.5
20399,C1038,06-02-2025,S104,P500,3,395.58,1186.74
20400,C1084,26-05-2025,S100,P101,4,196.89,787.56
20401,C1095,13-01-2025,S103,P400,5,117.73,588.65
20402,C1093,08-05-2025,S105,P501,2,156.05,312.1
20403,C1018,09-07-2025,S100,P300,5,438.64,2193.2
20404,C1068,31-03-2025,S104,P100,5,302.36,1511.8
20405,C1092,05-03-2025,S102,P101,2,376.67,753.34
20406,C1023,06-07-2025,S101,P201,5,79.8,399.0
20407,C1085,06-02-2025,S104,P501,2,66.17,132.34
20408,C1009,22-04-2025,S102,P102,4,325.89,1303.56
20409,C1074,10-01-2025,S103,P101,1,106.73,106.73
20410,C1030,04-05-2025,S100,P301,2,338.93,677.86
20411,C1040,19-06-2025,S103,P302,1,451.06,451.06
20412,C1088,21-05-2025,S104,P401,5,333.12,1665.6
20413,C1040,05-02-2025,S103,P202,5,188.6,943.0
20414,C1028,09-06-2025,S105,P200,3,130.63,391.89
20415,C1093,02-07-2025,S102,P401,3,75.81,227.43
20416,C1039,29-03-2025,S103,P401,4,185.78,743.12
20417,C1010,12-01-2025,S102,P500,2,326.32,652.64
20418,C1080,02-02-2025,S100,P202,2,138.98,277.96
20419,C1074,25-01-2025,S104,P100,5,319.5,1597.5
20420,C1070,07-06-2025,S102,P402,2,454.09,908.18
20421,C1019,01-03-2025,S102,P502,4,330.41,1321.64
20422,C1037,09-05-2025,S101,P400,5,369.28,1846.4
20423,C1046,01-04-2025,S104,P402,5,54.37,271.85
20424,C1078,23-06-2025,S105,P102,2,425.51,851.02
20425,C1022,09-06-2025,S104,P202,2,228.65,457.3
20426,C1061,07-06-2025,S102,P502,2,370.6,741.2
20427,C1033,26-02-2025,S102,P100,4,123.56,494.24
20428,C1046,17-04-2025,S103,P200,2,263.76,527.52
20429,C1083,07-03-2025,S102,P401,1,29.55,29.55
20430,C1035,22-05-2025,S105,P102,5,320.45,1602.25
20431,C1048,27-02-2025,S105,P302,5,289.38,1446.9
20432,C1009,26-01-2025,S104,P401,5,330.13,1650.65
20433,C1045,10-04-2025,S102,P301,2,263.02,526.04
20434,C1017,10-05-2025,S103,P401,5,13.23,66.15
20435,C1035,19-04-2025,S101,P200,1,262.13,262.13
20436,C1091,08-04-2025,S100,P200,2,187.49,374.98
20437,C1061,21-03-2025,S105,P201,3,362.93,1088.79
20438,C1082,06-03-2025,S103,P401,2,299.49,598.98
20439,C1075,14-02-2025,S101,P100,1,72.66,72.66
20440,C1073,04-04-2025,S101,P202,5,29.2,146.0
20441,C1066,07-02-2025,S103,P100,3,462.0,1386.0
20442,C1093,03-07-2025,S105,P502,1,440.47,440.47
20443,C1060,31-05-2025,S103,P300,2,230.11,460.22
20444,C1074,05-07-2025,S101,P200,4,304.41,1217.64
20445,C1092,21-04-2025,S105,P502,5,139.62,698.1
20446,C1029,23-01-2025,S103,P301,5,299.39,1496.95
20447,C1066,23-05-2025,S104,P400,1,18.12,18.12
20448,C1060,17-02-2025,S104,P400,5,57.19,285.95
20449,C1015,21-04-2025,S100,P500,5,256.63,1283.15
20450,C1069,17-06-2025,S100,P402,2,451.97,903.94
20451,C1005,19-05-2025,S105,P402,4,191.48,765.92
20452,C1061,13-01-2025,S103,P501,2,469.83,939.66
20453,C1017,16-05-2025,S102,P302,5,57.88,289.4
20454,C1069,25-06-2025,S103,P400,1,148.8,148.8
20455,C1000,23-02-2025,S104,P300,1,357.48,357.48
20456,C1083,14-04-2025,S101,P500,5,13.53,67.65
20457,C1054,03-03-2025,S105,P301,3,62.23,186.69
20458,C1054,05-02-2025,S104,P501,3,428.94,1286.82
20459,C1050,16-02-2025,S101,P302,3,495.98,1487.94
20460,C1047,29-05-2025,S104,P402,5,246.41,1232.05
20461,C1073,02-07-2025,S102,P501,3,494.37,1483.11
20462,C1084,05-02-2025,S100,P402,2,428.95,857.9
20463,C1065,22-02-2025,S103,P201,2,59.14,118.28
20464,C1090,31-05-2025,S100,P302,5,351.56,1757.8
20465,C1018,28-01-2025,S103,P201,1,404.14,404.14
20466,C1028,22-02-2025,S102,P501,1,41.4,41.4
20467,C1051,20-04-2025,S104,P102,1,365.0,365.0
20468,C1099,26-06-2025,S101,P501,5,38.16,190.8
20469,C1084,11-02-2025,S104,P401,1,108.84,108.84
20470,C1065,20-06-2025,S104,P300,1,394.14,394.14
20471,C1046,03-03-2025,S101,P202,2,340.27,680.54
20472,C1099,18-05-2025,S103,P100,1,498.44,498.44
20473,C1025,05-02-2025,S104,P302,4,208.67,834.68
20474,C1070,26-05-2025,S102,P102,1,460.4,460.4
20475,C1035,17-02-2025,S101,P502,3,180.26,540.78
20476,C1073,11-03-2025,S100,P500,4,465.56,1862.24
20477,C1071,15-03-2025,S100,P300,4,258.06,1032.24
20478,C1065,22-02-2025,S102,P501,3,474.04,1422.12
20479,C1048,05-07-2025,S104,P502,3,350.15,1050.45
20480,C1058,22-05-2025,S105,P400,3,481.01,1443.03
20481,C1033,20-02-2025,S100,P402,1,246.17,246.17
20482,C1029,06-04-2025,S102,P402,2,341.69,683.38
20483,C1089,03-07-2025,S102,P401,5,272.47,1362.35
20484,C1095,25-03-2025,S102,P201,1,205.48,205.48
20485,C1045,14-05-2025,S101,P102,2,243.51,487.02
20486,C1087,31-03-2025,S101,P501,2,474.09,948.18
20487,C1030,07-02-2025,S102,P402,2,125.08,250.16
20488,C1079,12-02-2025,S102,P200,2,419.12,838.24
20489,C1086,24-01-2025,S105,P200,1,460.89,460.89
20490,C1069,19-04-2025,S100,P402,1,384.48,384.48
20491,C1073,11-04-2025,S102,P401,5,164.55,822.75
20492,C1028,11-03-2025,S104,P400,5,147.33,736.65
20493,C1061,06-05-2025,S104,P200,5,401.64,2008.2
20494,C1087,30-01-2025,S101,P102,3,202.92,608.76
20495,C1088,20-06-2025,S100,P400,5,235.43,1177.15
20496,C1012,22-04-2025,S102,P102,2,195.92,391.84
20497,C1033,24-04-2025,S101,P302,3,101.7,305.1
20498,C1023,14-05-2025,S103,P301,5,178.12,890.6
20499,C1047,08-03-2025,S102,P400,4,353.35,1413.4
