product_id,product_name,category,sub_category,price
15d354cc-d9f6-47e9-84fa-d004fa413524,Your,Beauty,Skincare,767.45
a18a51e7-e0ee-4bce-b877-a57fd0c257c8,Indeed,Books,Non-fiction,676.12
6d10eca3-d4bc-4f52-bb56-11d1823327a5,Ten,Beauty,Haircare,429.94
67b68848-d032-4ea1-a472-7ce84f36d0ee,Authority,Electronics,Phones,793.5
d257a260-25cc-4edf-8ec1-0ba741314509,Catch,Books,Non-fiction,507.17
6e6e66e4-9344-4be6-8442-61395d5d8887,Go,Beauty,Skincare,536.23
9b421ca1-4918-43e8-9160-41a9a96e730d,Attack,Books,Non-fiction,933.85
f80e7f5d-6c59-4e9a-ab5a-b4b8f0f8792e,Certain,Home,Decor,991.51
2224ae30-a5bd-4517-bf38-1897febbb958,Owner,Home,Kitchen,415.28
03755c4d-fbf0-4991-bae5-5784dd7c6cd3,Much,Beauty,Makeup,827.02
0fa50111-ba3d-405f-b710-2a5e4f97b60b,Adult,Home,Decor,244.52
93b600f2-171b-420e-bd0e-4119cfc2bda5,Organization,Books,Fiction,378.19
6ec11c58-e44b-493c-9066-a64c3f432c91,What,Books,Children,257.82
ce54a26f-0f72-464b-85a7-cdb316c2ea98,Really,Toys,Board Games,960.03
6adda971-db75-4162-8aa2-52cd15cd3780,Avoid,Electronics,Accessories,39.49
fe54671c-9d91-48da-abb2-9a7169308f6e,Opportunity,Home,Decor,21.22
4226266c-a7b8-4110-b6f6-90259a957406,Little,Clothing,Women,11.54
e10ef2b8-4b43-4d7e-99f9-fd6e77c508ae,Whether,Clothing,Men,856.44
9274e0a8-5606-45a9-a147-34d11c59f65c,Question,Electronics,Accessories,823.23
781edddd-9280-43c6-9498-294a890773a6,Behavior,Books,Children,558.54
20fe39b7-794d-4d50-9ca4-ec80e952c05d,Exactly,Books,Fiction,98.82
0c6632b8-04fa-4cb2-ad63-103f2cfba759,Who,Toys,Board Games,160.33
6d0b92df-6d08-4483-9e5a-df1fffa76b6a,Science,Home,Kitchen,890.18
ccd7727c-81ee-439a-9f22-50fe806f321e,Significant,Clothing,Men,259.96
402f3b1c-44b5-48b9-a24a-bf364c4a9e49,Mention,Home,Furniture,572.63
b9feaf57-7c6c-4761-a778-d56b56db1246,Century,Books,Fiction,735.59
6b308c8b-936c-4dbf-b8af-70ddda8f0574,Prove,Beauty,Makeup,793.94
23d5228d-5bd4-4f6c-a82f-cb7f25e57466,Politics,Clothing,Women,826.58
c0d0e392-d672-4e04-be15-839a0aa72793,Lead,Beauty,Haircare,578.35
35f7da40-83ce-4909-970e-24e0c2e4deb8,Budget,Electronics,Accessories,644.04
874d5c7a-9a09-486d-815c-304a9afeac7b,After,Electronics,Accessories,809.3
9ccee7cf-d05a-4f5f-9e19-f9d1fa3a0181,Can,Toys,Action Figures,781.22
ad86994b-288e-42f1-ae45-edae2e31c9f8,Month,Home,Kitchen,880.39
b22c1582-2508-44b6-85f3-5816cb7936ea,Newspaper,Toys,Board Games,930.59
5a76418d-c37a-4146-8714-fb0a261b67d7,Democratic,Electronics,Phones,748.94
9fbf26f2-8e28-4df0-9784-e44423beaa11,Sort,Books,Fiction,635.72
d478f0d6-2d81-43ba-9387-307d0f3a01a0,Guess,Beauty,Makeup,58.86
bdd3c070-44cb-4177-9651-bbd3b2c04f31,Own,Books,Fiction,322.72
52e2d7aa-cca0-477f-b69a-b5e42ce997fd,Vote,Books,Fiction,330.2
3037a867-5db1-4e31-b8cd-d8b119b6b408,Never,Beauty,Skincare,157.43
c67bf756-cb66-4a79-a4ef-407c9506e9a1,Former,Beauty,Haircare,997.38
c92db5d4-4c74-4ba7-9d9f-62faa5176e50,Organization,Toys,Educational,577.38
751f7942-f32e-451b-b300-bbb25f689a94,Agreement,Electronics,Phones,434.78
5614c3ed-b079-4f98-ad0e-7fe248c84cad,Above,Toys,Action Figures,136.53
dfd73636-6b4c-4ba9-81cb-94b218de6b07,All,Electronics,Laptops,573.58
267f0b59-1fd0-4558-9bf3-6cda06fe4773,Start,Electronics,Accessories,402.2
7c4d4b49-c461-4fac-bc89-15ffe9a60fa6,Parent,Electronics,Laptops,504.31
e815cd46-872d-4393-846e-37d6b4ad31a3,Base,Beauty,Skincare,763.22
4d18e871-2066-4d5a-ad79-404abc05fb2a,Debate,Toys,Educational,202.12
457e8811-1274-4082-a3ff-4c01aae0c168,Top,Toys,Educational,573.47
8bb7dcb7-9c67-4beb-8bb3-2586c4c22a11,Around,Books,Children,997.09
7c884802-7d9d-4239-b798-0eac3c8ff598,Major,Books,Fiction,246.1
8b544427-3532-4b9d-b6a5-97d8f41d0b23,Perhaps,Home,Kitchen,326.79
5f67f3ee-f63a-4187-969c-bc6ff20ec4dd,There,Books,Fiction,116.97
19e2da24-4e4a-4300-a402-c0bb5f1e1046,Industry,Toys,Board Games,368.44
7f444938-f3a9-461e-bd29-1bd41015f5cd,Recently,Clothing,Women,347.8
a94ee64b-037e-403e-b328-ffaab6a438bf,Fund,Beauty,Skincare,770.83
1ed7ea04-0221-40cb-99c3-e9f7947c4b4a,Store,Clothing,Women,618.14
511c9048-ed8e-40c5-afd7-94de2be586e6,Question,Toys,Educational,150.09
418f6049-2e8b-4430-87b6-101bd811c2f7,Run,Electronics,Phones,203.69
e12d0040-fe31-4bf9-9673-a0b4cf0a3650,Job,Home,Furniture,758.95
662f506b-937a-4fb1-8cce-a931fd533539,Paper,Electronics,Phones,740.88
9a52b75e-3328-4fdc-b868-f7186a01e902,None,Clothing,Kids,927.1
efb55b84-b390-4d6b-abbe-faff94fc4996,Mention,Home,Furniture,346.56
4de82621-fd71-44db-884f-c9bc07f08b68,Black,Electronics,Laptops,452.81
06921b97-49c8-4ccc-9d6e-c9ad9e4a06ed,Network,Electronics,Laptops,212.96
cbda88b1-9d79-46fb-bfe2-7c9e829bf645,Instead,Books,Fiction,207.78
e5a608b0-ada0-4e8b-a966-611a84c410a2,Bag,Books,Non-fiction,551.06
df56f535-e20c-4499-b69e-10a77129c045,Another,Books,Children,992.34
641b8d5f-0d68-4337-bfae-cd9ab24cb806,Such,Beauty,Haircare,669.92
243c9ca8-3864-4911-8543-67f00abc0a43,Believe,Toys,Educational,906.51
6e0262ea-b461-40b6-ac4f-39abcec3012f,Week,Books,Fiction,259.18
e9ec24f5-e03e-4b0b-aba8-b06a53f715ec,Huge,Electronics,Laptops,204.69
0eb4ebdb-d167-499c-9f3a-588a2236b69d,Relationship,Beauty,Haircare,274.93
637ca329-cceb-42ab-97d7-1e4950f3041e,Product,Toys,Educational,945.45
ea313827-2a4a-4012-816d-26732a93fcde,Avoid,Electronics,Laptops,662.07
00dbf824-9db1-438e-9aff-52d8fa29ec31,Since,Beauty,Haircare,363.42
e69ce8f1-6ca8-40bb-88db-c2f62a83f3da,Child,Electronics,Phones,296.03
e0fdce3d-a2c8-45a5-81dd-e4d66b5da945,News,Beauty,Makeup,235.01
9e6cee8a-475a-480d-ae55-48442acf11d2,Decade,Toys,Educational,976.73
ad91fdc2-617b-4998-8d15-76032eaafa06,Us,Electronics,Laptops,487.24
0689904c-48e3-4fdb-90a3-d120f0f9f521,Article,Books,Children,92.58
61d69ac6-c512-47c9-aa23-fbbf8c402fd5,Activity,Clothing,Kids,966.96
33e65189-b1fb-416e-9e44-7422fcf1b25d,Stop,Books,Children,26.38
97871d45-50bf-487d-9c21-9f1ec6929034,Away,Clothing,Kids,308.4
2b7d5807-6221-4174-9fec-ac6f244d7bd5,Enjoy,Toys,Board Games,745.67
a14f20af-4d67-40a7-a032-bb2ba519efe8,Three,Electronics,Laptops,685.89
06584462-cc27-4f15-895e-ee45ebabf4be,Business,Home,Decor,305.81
6967c4d4-1f26-4ad6-ab71-663b95bb52f4,However,Books,Non-fiction,812.83
91ca8e67-1668-4cb0-b0e1-bcc608837fee,Party,Beauty,Makeup,879.28
5c7d953e-c1c2-4240-8564-ee30322e1f93,Toward,Electronics,Accessories,949.37
0c29e7cf-2ad4-4ab6-a999-e329a96616c2,Leg,Clothing,Men,345.08
1b176c13-0c72-4449-b759-1e010a2ed58f,Laugh,Toys,Educational,141.57
8bb2952d-32de-48b9-a018-4169cb92302a,Hundred,Beauty,Makeup,523.11
4eacd82b-a84f-4896-8890-54c6d8bf48dc,Citizen,Beauty,Haircare,873.34
6d8aa6db-96ee-4a60-8a23-3ae10a72a2a9,Car,Beauty,Skincare,420.25
52e61ccd-12fe-48fa-a0a8-3d5d744c4920,Think,Books,Fiction,429.33
89ce585c-aa52-4746-a5e9-1ae3d1698566,Pass,Home,Decor,332.64
a96d5658-5e97-4724-a84f-fab08129e7fa,Us,Books,Fiction,210.72
ccf86082-ad2f-4da0-93a6-bfc8c828de02,Cultural,Clothing,Kids,543.65
054aba6b-25d6-4c3b-abde-7c22badad029,Fire,Clothing,Men,312.45
210dc8a4-c733-4d53-9240-c7bd9446f9a6,Tend,Beauty,Haircare,910.01
e23d2ad2-7098-45a2-9a4b-3759535b7639,Rise,Toys,Action Figures,657.95
f05a91d0-68cb-4466-930f-dc68517785dc,Maybe,Books,Fiction,320.91
7e6d8e1a-c027-4b4a-9d37-e376448b3c3c,Section,Books,Children,948.86
50def2aa-88dd-4436-9489-2ed47fd923a3,Study,Electronics,Phones,321.01
7564dba9-104b-4273-81d2-decf3e87d1a6,It,Clothing,Kids,34.34
9999fd0a-7fc4-4281-867e-166e0a07d6a0,Message,Home,Kitchen,961.39
de69daf7-9d58-4fff-ae03-2fdfc0c7e02c,Player,Home,Kitchen,746.88
9ef11f8a-d78a-4f2f-9198-d53adb63e3e3,College,Beauty,Haircare,277.43
80089918-5997-4e7e-8e76-67429c837c5c,Foreign,Clothing,Men,135.89
ea420fe6-ff36-47f1-b7a6-9d2ab2baa44d,Smile,Electronics,Accessories,618.86
034a6aaf-31f9-4ff2-a26f-2bd5571523d5,Former,Books,Children,614.3
64dc4a34-52a6-4441-b958-536cd9847b43,Concern,Books,Fiction,234.76
6a09cc73-631d-491a-8a1f-6f40af4e07a5,Herself,Electronics,Laptops,84.08
d03416b4-aefb-479a-b53b-24d61b74c563,Then,Toys,Action Figures,504.81
09552314-3b50-4c30-8417-f6a09bd35689,Trial,Books,Non-fiction,713.46
adfbfe32-c868-43a5-bc59-821861a87ccb,Congress,Home,Furniture,852.87
8d5a9af5-d0a3-4ecb-a7cc-cb3162821c30,Weight,Toys,Board Games,141.83
9dd890e1-578a-48b5-9b8c-6f443a250bde,Whether,Clothing,Men,37.07
69557e2f-d995-42dd-9f6e-d23e20b3278a,Billion,Electronics,Laptops,950.45
2898927d-dece-4e2c-b0e9-2daa5ce37dae,Throughout,Clothing,Kids,672.98
de956350-d832-4382-90e1-186f30fcf2e6,Discussion,Clothing,Men,70.81
6b8529f0-48ef-4543-a32e-4b558cbe80fe,Black,Toys,Educational,492.49
ab93e21d-1265-442f-82ab-e7fba6506e86,Put,Home,Kitchen,888.15
4cd438ea-805f-41b0-8328-1fd0960d0297,Practice,Toys,Board Games,777.33
a6a73179-3a38-43fb-af55-ad6a02a04a0d,Choose,Books,Children,825.21
7d707cf2-6c17-4aa5-90a5-5591d7838aa0,We,Beauty,Makeup,397.18
bddaada0-5a98-475c-a26b-d8fcb311090d,Street,Beauty,Haircare,595.84
fbaa2a35-a0db-4dac-82ed-b2f9c5e98cff,Age,Books,Children,876.4
834a25b9-78d8-4af7-9c02-8545d25870c6,Since,Electronics,Accessories,113.77
5a513a9a-228c-4b5f-8851-eccc58057f69,Art,Toys,Action Figures,878.39
f8835e85-d320-4e95-9745-2b71e472a5cd,Ten,Clothing,Kids,540.18
c999ab66-8a2f-4c05-a70a-7eaf9642644b,Option,Beauty,Skincare,559.91
3651f547-d2f3-44b1-bf29-c5323a2684e9,Meeting,Books,Children,962.78
d335872d-c1b1-4846-94eb-9c59307d468a,Against,Clothing,Women,442.36
84e4971b-64e7-4b01-8574-bf8902489dac,Difference,Home,Kitchen,464.04
5408251a-e719-4b1a-bf25-8290a803e124,Cultural,Toys,Board Games,615.07
807e51bb-e619-462a-b28d-d69cec6de667,Long,Electronics,Accessories,519.38
78fdea47-eed3-418d-8227-1b225f1fca82,Choice,Clothing,Women,830.74
3cccac1c-7b7e-4a2f-b0d3-a37445c7c8fd,Central,Toys,Action Figures,724.03
216822c1-ec87-4a70-8427-9bef175c9ef1,World,Electronics,Phones,779.84
11c00389-495f-4375-8f8d-59ae5b59616c,Imagine,Beauty,Haircare,139.63
2538c8b2-afa1-431d-8d48-c80b6dbebfb5,Control,Toys,Board Games,453.63
566a624c-a0ac-4273-b8fe-7ae950d14339,Red,Clothing,Women,592.36
11ddab30-d8b7-414c-8ed1-90d3e5d2448c,Fear,Beauty,Skincare,883.14
1a0c739f-ab96-47a1-a275-2c8e2e8e8628,Soldier,Electronics,Laptops,327.45
520e5635-d97f-48de-b58c-326e7507c95c,Hotel,Beauty,Haircare,797.5
d69374f0-cf74-46f0-9b70-7a20f395ca72,Marriage,Beauty,Haircare,127.93
b55121d0-85dc-4efd-8730-b3c5ba4876da,Above,Electronics,Accessories,452.15
069ca008-aa4f-4f49-b58a-b507f916d70d,Than,Home,Furniture,526.2
64a286d6-03d0-4c85-9d16-43b1664316d4,Soldier,Toys,Educational,792.11
e9283731-827d-4faf-b43e-768a7a2796b9,Energy,Books,Children,950.01
6200dca5-3564-4234-89f9-418a0b002d5b,Wide,Toys,Educational,383.7
df869091-9939-4e8b-8a3f-3a541732150a,Option,Clothing,Women,567.66
ce7a9b72-8dc2-4a52-8819-9c1e1bc3b8d5,Could,Beauty,Skincare,166.31
d393062a-67b9-4230-af5b-1f0df8131fc4,Great,Clothing,Men,770.31
49a21c0a-80b6-4ab9-b6ad-c5bac98f19e6,Western,Electronics,Laptops,311.52
9a89f9f8-0cfd-48c4-a22f-3ffc462e0739,Account,Beauty,Makeup,292.34
d97204fe-c251-4cf2-a8de-e8c6b51e6c21,Market,Clothing,Men,899.05
4b6ab1a0-6c3a-4957-a76e-0c890fbbb8da,Operation,Clothing,Men,624.45
6fbd3d08-f773-40db-be96-bef8920d6237,Ground,Home,Furniture,461.35
4a69611c-9750-4b53-84e6-42abfdc1c764,Easy,Toys,Educational,808.42
312845e6-ca5c-4380-871a-e76f5442fa69,Office,Books,Non-fiction,241.69
01092497-4ab7-4f09-a9c3-520cbb5edb76,Hair,Books,Children,478.33
a4a3d107-17be-49a0-ba89-c979acc2a957,Look,Toys,Board Games,84.01
9b87eeb9-45b9-41b3-a422-53fd39ca4d96,Happen,Books,Fiction,248.49
6b95b326-44f9-43cd-bb60-58fc754dcfb2,Single,Books,Non-fiction,621.67
3882919c-fc3e-4cfa-9244-4c451242e71b,Record,Books,Fiction,53.67
9298b807-36ea-45dd-8d8b-34b30463a11a,Animal,Clothing,Men,655.01
5f3d8440-c4f7-41ec-82c0-89b99040029d,Soon,Electronics,Phones,854.56
c3413f96-f860-4369-9e06-9b2f955f021a,Magazine,Beauty,Haircare,838.82
0e68310f-8ba7-45d3-9a68-ef1e171be471,Discover,Home,Kitchen,920.78
a75a95d6-f2c2-499c-a25e-26ec44286747,Measure,Electronics,Phones,419.87
ad4c66e1-9cf1-4c8c-920a-97bbe5ca7984,Professional,Clothing,Men,673.73
97e0869a-4fa0-4e8b-badc-bd594e3eba9b,Difficult,Books,Children,693.06
7ebb2dba-c02e-4554-9f3e-0bf85a156e3e,Apply,Books,Children,788.37
35fd8484-b9af-4d3e-8576-ed7ccaec79df,Take,Clothing,Women,750.59
615c234a-9314-41e1-b3b3-ec7d569ba8f4,Degree,Home,Furniture,97.66
7d207f4a-a97e-4b4d-a63b-7a5a2c9f4295,Impact,Home,Kitchen,371.73
e1ed9224-472d-432f-94bb-42a6e18df196,Hear,Toys,Action Figures,759.65
5e17f8cd-b3b3-41d2-ba7d-c78def212faf,Table,Books,Fiction,296.37
f1f48bb1-8dab-4ae9-9b21-a3a1eb221a40,National,Clothing,Men,696.15
751df8e2-810c-4f50-b75c-bb19bb15a026,Owner,Home,Kitchen,529.42
184d961a-4b73-4065-bc83-517659f57def,Big,Books,Fiction,697.35
10ea0bab-d4c8-49ac-b88a-ae4d78c252e1,Society,Books,Fiction,113.76
7837559d-a6dc-4826-a484-074173df3b30,Smile,Beauty,Haircare,531.3
dbad0ba4-5ae7-4783-8e0a-c63d0326fe99,Successful,Electronics,Laptops,725.45
3cc03cb0-c965-4f72-817f-7e66e54d7b30,Alone,Books,Children,290.75
c2a57143-4377-46fd-af90-4b0e14d821dc,Bag,Books,Non-fiction,263.36
014afe2e-58b6-4f09-b546-3dd108253475,Authority,Books,Children,357.08
f96cc02f-9332-4c76-a650-ba3f8b6c56a2,Set,Clothing,Kids,564.82
cb0a5e4b-2785-4e41-8c88-20c5a3b222d5,Effect,Books,Children,633.7
d7a66ce5-0c4e-415d-bece-4db89fc4ce97,Simply,Toys,Action Figures,884.25
a9be1238-d477-46ab-989c-eaa06e378536,Huge,Clothing,Kids,294.04
e6655c93-771b-4123-ada0-b9ef82c3a448,Environment,Clothing,Men,122.62
29450410-6aa7-4731-9c9a-5b3e7204a81d,Require,Toys,Educational,797.75
28393b06-27d3-4764-91df-66ab772f2ada,Up,Beauty,Skincare,800.57
ecd8a82c-77d4-4e26-b151-139250114c40,Car,Toys,Board Games,50.26
186ece8a-cbe6-44df-ae4d-fb63a2234695,Rest,Home,Decor,807.01
